bill_length_mm,bill_depth_mm,body_mass_g,sex,species_Chinstrap,species_Gentoo,island_Dream,island_Torgersen
0.25090909090909097,0.5238095238095237,0.23611111111111116,0,False,False,False,False
0.3090909090909091,0.6785714285714288,0.3055555555555556,1,False,False,False,False
0.15999999999999992,0.41666666666666696,0.04166666666666663,0,False,False,False,False
0.19999999999999996,0.7142857142857144,0.29166666666666674,1,False,False,False,False
0.13090909090909109,0.4523809523809521,0.125,0,False,False,False,False
0.3345454545454545,0.9523809523809526,0.4722222222222223,1,False,False,False,False
0.19999999999999996,0.4642857142857144,0.25,0,False,False,False,False
0.3272727272727274,0.6071428571428572,0.375,1,False,False,False,False
0.15636363636363626,0.4761904761904763,0.04166666666666663,0,False,False,False,False
0.34545454545454546,0.5833333333333335,0.3472222222222223,1,False,False,False,False
0.12363636363636354,0.36904761904761907,0.18055555555555558,0,False,False,False,False
0.3272727272727274,0.7142857142857144,0.38888888888888884,1,False,False,False,False
0.13818181818181818,0.41666666666666696,0.09722222222222221,0,False,False,False,True
0.35272727272727256,0.75,0.48611111111111116,1,False,False,False,True
0.05090909090909079,0.7023809523809526,0.25,0,False,False,False,True
0.27636363636363637,0.6309523809523809,0.33333333333333326,1,False,False,False,True
0.2727272727272727,0.48809523809523814,0.23611111111111116,0,False,False,False,True
0.49818181818181806,0.6904761904761902,0.4027777777777777,1,False,False,False,True
0.12363636363636354,0.5238095238095237,0.2777777777777777,0,False,False,False,True
0.38909090909090893,0.6428571428571428,0.4305555555555556,1,False,False,False,True
0.31999999999999984,0.4404761904761907,0.2777777777777777,0,False,False,False,True
0.18545454545454554,0.75,0.33333333333333326,1,False,False,False,True
0.14909090909090916,0.35714285714285743,0.23611111111111116,0,False,False,False,True
0.36363636363636376,0.7142857142857144,0.36111111111111116,1,False,False,False,True
0.09090909090909083,0.48809523809523814,0.13888888888888884,0,False,False,False,True
0.3927272727272726,0.535714285714286,0.5555555555555556,1,False,False,False,True
0.16727272727272724,0.6785714285714288,0.3055555555555556,0,False,False,False,True
0.10909090909090913,0.75,0.41666666666666674,1,False,False,False,True
0.18909090909090898,0.5595238095238098,0.18055555555555558,0,False,False,True,False
0.3345454545454545,0.8571428571428572,0.23611111111111116,1,False,False,True,False
0.1527272727272726,0.7619047619047619,0.3055555555555556,1,False,False,True,False
0.17454545454545456,0.6547619047619051,0.2222222222222222,0,False,False,True,False
0.22545454545454535,0.7261904761904763,0.3472222222222223,1,False,False,True,False
0.2472727272727271,0.6785714285714288,0.25,0,False,False,True,False
0.13090909090909109,0.5833333333333335,0.23611111111111116,0,False,False,True,False
0.3272727272727274,0.5952380952380953,0.4444444444444444,1,False,False,True,False
0.06909090909090909,0.4761904761904763,0.19444444444444442,0,False,False,True,False
0.2727272727272727,0.5952380952380953,0.48611111111111116,1,False,False,True,False
0.14909090909090916,0.5,0.16666666666666663,0,False,False,True,False
0.3163636363636362,0.6904761904761902,0.4444444444444444,1,False,False,True,False
0.21818181818181825,0.6547619047619051,0.2777777777777777,0,False,False,True,False
0.2981818181818181,0.6428571428571428,0.45833333333333326,1,False,False,True,False
0.036363636363636376,0.35714285714285743,0.05555555555555558,0,False,False,True,False
0.4036363636363638,0.6428571428571428,0.38888888888888884,1,False,False,True,False
0.10545454545454547,0.5714285714285712,0.2847222222222223,0,False,False,False,False
0.3236363636363635,0.8214285714285716,0.5625,1,False,False,False,False
0.20363636363636362,0.34523809523809534,0.10416666666666663,0,False,False,False,False
0.20727272727272705,0.8214285714285716,0.4305555555555556,1,False,False,False,False
0.2109090909090907,0.6547619047619051,0.0625,0,False,False,False,False
0.27636363636363637,0.6904761904761902,0.23611111111111116,1,False,False,False,False
0.23636363636363633,0.48809523809523814,0.29166666666666674,0,False,False,False,False
0.22181818181818191,0.8214285714285716,0.33333333333333326,1,False,False,False,False
0.21818181818181825,0.4642857142857144,0.13194444444444442,0,False,False,False,False
0.4036363636363638,0.7023809523809526,0.5763888888888888,1,False,False,False,False
0.21818181818181825,0.4047619047619049,0.3125,0,False,False,False,False
0.49090909090909096,0.8571428571428572,0.5277777777777777,1,False,False,False,False
0.27636363636363637,0.5476190476190474,0.13888888888888884,0,False,False,False,False
0.3672727272727274,0.7619047619047619,0.4375,1,False,False,False,False
0.2727272727272727,0.9047619047619047,0.33333333333333326,0,False,False,False,False
0.3854545454545455,0.6190476190476191,0.3819444444444444,1,False,False,False,False
0.23636363636363633,0.4642857142857144,0.05555555555555558,0,False,False,False,True
0.18909090909090898,0.8809523809523809,0.29861111111111116,1,False,False,False,True
0.13090909090909109,0.4642857142857144,0.18055555555555558,0,False,False,False,True
0.3272727272727274,0.6547619047619051,0.17361111111111116,1,False,False,False,True
0.14909090909090916,0.48809523809523814,0.125,0,False,False,False,True
0.20363636363636362,0.7976190476190479,0.2222222222222222,1,False,False,False,True
0.29454545454545467,0.4642857142857144,0.20833333333333337,0,False,False,False,True
0.33818181818181814,0.6428571428571428,0.32638888888888884,1,False,False,False,True
0.11272727272727279,0.3333333333333335,0.09722222222222221,0,False,False,False,True
0.3090909090909091,0.7023809523809526,0.36111111111111116,1,False,False,False,True
0.24363636363636343,0.535714285714286,0.1597222222222222,0,False,False,False,True
0.3418181818181818,0.6190476190476191,0.4444444444444444,1,False,False,False,True
0.25090909090909097,0.4761904761904763,0.09722222222222221,0,False,False,False,True
0.4363636363636363,0.5833333333333335,0.36111111111111116,1,False,False,False,True
0.23272727272727267,0.5714285714285712,0.17361111111111116,0,False,False,False,True
0.3999999999999999,0.7261904761904763,0.2222222222222222,1,False,False,False,True
0.17090909090909068,0.6428571428571428,0.2222222222222222,0,False,False,True,False
0.1963636363636363,0.6428571428571428,0.4930555555555556,1,False,False,True,False
0.21818181818181825,0.535714285714286,0.20138888888888884,0,False,False,True,False
0.3272727272727274,0.5238095238095237,0.33333333333333326,1,False,False,True,False
0.1272727272727272,0.5238095238095237,0.13194444444444442,0,False,False,True,False
0.29454545454545467,0.8333333333333335,0.35416666666666674,1,False,False,True,False
0.17818181818181822,0.4047619047619049,0.19444444444444442,0,False,False,True,False
0.27636363636363637,0.5714285714285712,0.4305555555555556,1,False,False,True,False
0.29454545454545467,0.4761904761904763,0.19444444444444442,0,False,False,True,False
0.3090909090909091,0.48809523809523814,0.2152777777777778,1,False,False,True,False
0.0,0.2857142857142858,0.09722222222222221,0,False,False,True,False
0.31272727272727274,0.4642857142857144,0.2847222222222223,1,False,False,True,False
0.18909090909090898,0.4404761904761907,0.08333333333333337,0,False,False,True,False
0.25090909090909097,0.6666666666666665,0.26388888888888884,1,False,False,True,False
0.2581818181818183,0.6547619047619051,0.4305555555555556,1,False,False,True,False
0.16363636363636358,0.6309523809523809,0.2152777777777778,0,False,False,True,False
0.14181818181818184,0.5595238095238098,0.20833333333333337,0,False,False,True,False
0.20727272727272705,0.5952380952380953,0.29166666666666674,1,False,False,True,False
0.14181818181818184,0.4761904761904763,0.2777777777777777,0,False,False,True,False
0.3418181818181818,0.6428571428571428,0.36111111111111116,1,False,False,True,False
0.5236363636363637,0.5714285714285712,0.2222222222222222,0,True,False,True,False
0.6509090909090909,0.7619047619047619,0.33333333333333326,1,True,False,True,False
0.698181818181818,0.7261904761904763,0.26388888888888884,1,True,False,True,False
0.48363636363636364,0.6666666666666665,0.22916666666666663,0,True,False,True,False
0.749090909090909,0.7976190476190479,0.2847222222222223,1,True,False,True,False
0.4763636363636363,0.5595238095238098,0.3472222222222223,0,True,False,True,False
0.509090909090909,0.6071428571428572,0.1527777777777778,0,True,False,True,False
0.698181818181818,0.6071428571428572,0.29166666666666674,1,True,False,True,False
0.5054545454545454,0.6904761904761902,0.4027777777777777,0,True,False,True,False
0.698181818181818,0.8095238095238093,0.2777777777777777,1,True,False,True,False
0.5272727272727273,0.5595238095238098,0.3055555555555556,0,True,False,True,False
0.7127272727272729,0.8571428571428572,0.29861111111111116,1,True,False,True,False
0.5418181818181818,0.5,0.2777777777777777,0,True,False,True,False
0.7236363636363636,0.5952380952380953,0.375,1,True,False,True,False
0.5018181818181817,0.4761904761904763,0.24305555555555558,0,True,False,True,False
0.669090909090909,0.7738095238095242,0.375,1,True,False,True,False
0.6618181818181816,0.8214285714285716,0.16666666666666663,1,True,False,True,False
0.9418181818181817,0.5595238095238098,0.2777777777777777,0,True,False,True,False
0.5199999999999998,0.6547619047619051,0.20833333333333337,0,True,False,True,False
0.6218181818181818,0.6071428571428572,0.4722222222222223,1,True,False,True,False
0.3745454545454545,0.5,0.25,0,True,False,True,False
0.5963636363636362,0.5238095238095237,0.19444444444444442,1,True,False,True,False
0.4036363636363638,0.41666666666666696,0.05555555555555558,0,True,False,True,False
0.6727272727272726,0.75,0.3055555555555556,1,True,False,True,False
0.530909090909091,0.5714285714285712,0.16666666666666663,0,True,False,True,False
0.7236363636363636,0.7023809523809526,0.4027777777777777,1,True,False,True,False
0.669090909090909,0.6309523809523809,0.19444444444444442,0,True,False,True,False
0.6327272727272726,0.7023809523809526,0.3055555555555556,1,True,False,True,False
0.5199999999999998,0.5595238095238098,0.2777777777777777,0,True,False,True,False
0.7527272727272725,0.8214285714285716,0.5138888888888888,1,True,False,True,False
0.31999999999999984,0.41666666666666696,0.13888888888888884,0,True,False,True,False
0.8036363636363637,0.916666666666667,0.4444444444444444,1,True,False,True,False
0.3781818181818182,0.4285714285714286,0.18055555555555558,0,True,False,True,False
0.6872727272727273,0.6785714285714288,0.38888888888888884,1,True,False,True,False
0.6400000000000001,0.6547619047619051,0.25,1,True,False,True,False
0.56,0.4404761904761907,0.33333333333333326,0,True,False,True,False
0.5636363636363637,0.6190476190476191,0.3194444444444444,0,True,False,True,False
0.7236363636363636,0.9047619047619047,0.5833333333333333,1,True,False,True,False
0.5381818181818181,0.41666666666666696,0.0,0,True,False,True,False
0.7781818181818181,0.8095238095238093,0.5,1,True,False,True,False
0.6145454545454545,0.7619047619047619,0.3472222222222223,1,True,False,True,False
0.5127272727272727,0.5238095238095237,0.26388888888888884,0,True,False,True,False
0.6836363636363636,0.7142857142857144,0.23611111111111116,1,True,False,True,False
0.4872727272727273,0.4642857142857144,0.2222222222222222,0,True,False,True,False
0.6836363636363636,0.5714285714285712,0.27083333333333326,0,True,False,True,False
0.6799999999999999,0.6428571428571428,0.48611111111111116,1,True,False,True,False
0.6545454545454545,0.5714285714285712,0.19444444444444442,0,True,False,True,False
0.6145454545454545,0.7738095238095242,0.4444444444444444,1,True,False,True,False
0.7054545454545453,0.6666666666666665,0.1527777777777778,1,True,False,True,False
0.6436363636363636,0.5,0.27083333333333326,0,True,False,True,False
0.5818181818181818,0.3928571428571428,0.17361111111111116,0,True,False,True,False
0.7018181818181817,0.7023809523809526,0.3472222222222223,1,True,False,True,False
0.4945454545454546,0.5,0.25,0,True,False,True,False
0.6763636363636365,0.7857142857142856,0.375,1,True,False,True,False
0.3781818181818182,0.5,0.18055555555555558,0,True,False,True,False
0.730909090909091,0.6785714285714288,0.20833333333333337,1,True,False,True,False
0.4763636363636363,0.41666666666666696,0.1527777777777778,0,True,False,True,False
0.6254545454545453,0.8095238095238093,0.375,1,True,False,True,False
0.6581818181818182,0.6785714285714288,0.3055555555555556,1,True,False,True,False
0.49090909090909096,0.75,0.22916666666666663,0,True,False,True,False
0.72,0.7619047619047619,0.3472222222222223,1,True,False,True,False
0.5345454545454544,0.4047619047619049,0.26388888888888884,0,True,False,True,False
0.4945454545454546,0.4642857142857144,0.26388888888888884,0,True,False,True,False
0.8618181818181816,0.7976190476190479,0.36111111111111116,1,True,False,True,False
0.41454545454545455,0.5952380952380953,0.19444444444444442,0,True,False,True,False
0.6363636363636365,0.6071428571428572,0.29861111111111116,1,True,False,True,False
0.6799999999999999,0.7023809523809526,0.38888888888888884,1,True,False,True,False
0.6581818181818182,0.6666666666666665,0.29861111111111116,0,True,False,True,False
0.509090909090909,0.011904761904761862,0.5,0,False,True,False,False
0.6509090909090909,0.38095238095238115,0.8333333333333333,1,False,True,False,False
0.6036363636363637,0.11904761904761907,0.48611111111111116,0,False,True,False,False
0.6509090909090909,0.25,0.8333333333333333,1,False,True,False,False
0.5636363636363637,0.16666666666666674,0.75,1,False,True,False,False
0.5236363636363637,0.04761904761904767,0.5138888888888888,0,False,True,False,False
0.48363636363636364,0.1785714285714286,0.5833333333333333,0,False,True,False,False
0.530909090909091,0.2619047619047621,0.6944444444444444,1,False,True,False,False
0.40727272727272723,0.03571428571428581,0.4722222222222223,0,False,True,False,False
0.5345454545454544,0.27380952380952395,0.6805555555555556,1,False,True,False,False
0.31999999999999984,0.0714285714285714,0.5416666666666667,0,False,True,False,False
0.6145454545454545,0.35714285714285743,0.7916666666666667,1,False,True,False,False
0.4872727272727273,0.0714285714285714,0.5416666666666667,0,False,True,False,False
0.5927272727272725,0.1785714285714286,0.875,1,False,True,False,False
0.49818181818181806,0.1785714285714286,0.41666666666666674,0,False,True,False,False
0.6254545454545453,0.30952380952380953,0.875,1,False,True,False,False
0.3599999999999999,0.04761904761904767,0.4027777777777777,0,False,True,False,False
0.6218181818181818,0.25,1.0,1,False,True,False,False
0.5127272727272727,0.16666666666666674,0.5833333333333333,0,False,True,False,False
0.6036363636363637,0.23809523809523814,0.7361111111111112,1,False,True,False,False
0.6581818181818182,0.14285714285714302,0.8333333333333333,1,False,True,False,False
0.47272727272727266,0.16666666666666674,0.6388888888888888,0,False,True,False,False
0.5236363636363637,0.16666666666666674,0.4722222222222223,0,False,True,False,False
0.5163636363636361,0.3214285714285716,0.6527777777777777,1,False,True,False,False
0.3927272727272726,0.0,0.6388888888888888,0,False,True,False,False
0.509090909090909,0.23809523809523814,0.6666666666666667,1,False,True,False,False
0.5709090909090908,0.22619047619047628,0.8194444444444444,1,False,True,False,False
0.5854545454545454,0.14285714285714302,0.5277777777777777,0,False,True,False,False
0.6509090909090909,0.2619047619047621,0.7916666666666667,1,False,True,False,False
0.5527272727272725,0.2619047619047621,0.7083333333333333,1,False,True,False,False
0.38909090909090893,0.13095238095238093,0.5555555555555556,0,False,True,False,False
0.47272727272727266,0.16666666666666674,0.6527777777777777,0,False,True,False,False
0.9999999999999998,0.4642857142857144,0.9305555555555556,1,False,True,False,False
0.6181818181818182,0.20238095238095255,0.6805555555555556,0,False,True,False,False
0.5927272727272725,0.38095238095238115,0.75,1,False,True,False,False
0.38181818181818183,0.0714285714285714,0.625,0,False,True,False,False
0.44727272727272727,0.5,0.7083333333333333,1,False,True,False,False
0.4327272727272726,0.059523809523809534,0.45833333333333326,0,False,True,False,False
0.6036363636363637,0.30952380952380953,0.7361111111111112,1,False,True,False,False
0.3854545454545455,0.0714285714285714,0.3472222222222223,0,False,True,False,False
0.6363636363636365,0.34523809523809534,0.8333333333333333,1,False,True,False,False
0.47999999999999976,0.0714285714285714,0.4444444444444444,0,False,True,False,False
0.6363636363636365,0.22619047619047628,0.5694444444444444,1,False,True,False,False
0.669090909090909,0.3333333333333335,0.7916666666666667,1,False,True,False,False
0.4181818181818182,0.09523809523809534,0.6111111111111112,0,False,True,False,False
0.4872727272727273,0.09523809523809534,0.41666666666666674,0,False,True,False,False
0.669090909090909,0.3333333333333335,0.75,1,False,True,False,False
0.46545454545454534,0.023809523809523947,0.6666666666666667,0,False,True,False,False
0.4763636363636363,0.3214285714285716,0.7222222222222223,1,False,True,False,False
0.5272727272727273,0.13095238095238093,0.5972222222222223,0,False,True,False,False
0.5963636363636362,0.11904761904761907,0.7222222222222223,1,False,True,False,False
0.47272727272727266,0.15476190476190488,0.4722222222222223,0,False,True,False,False
0.6545454545454545,0.22619047619047628,0.6388888888888888,1,False,True,False,False
0.5236363636363637,0.15476190476190488,0.6111111111111112,0,False,True,False,False
0.469090909090909,0.27380952380952395,0.6527777777777777,1,False,True,False,False
0.4254545454545453,0.09523809523809534,0.4444444444444444,0,False,True,False,False
0.4872727272727273,0.22619047619047628,0.6388888888888888,1,False,True,False,False
0.4036363636363638,0.16666666666666674,0.48611111111111116,0,False,True,False,False
0.6654545454545453,0.2619047619047621,0.7916666666666667,1,False,True,False,False
0.47999999999999976,0.08333333333333348,0.41666666666666674,0,False,True,False,False
0.5127272727272727,0.2142857142857144,0.7222222222222223,1,False,True,False,False
0.4945454545454546,0.09523809523809534,0.4722222222222223,0,False,True,False,False
0.8072727272727271,0.30952380952380953,0.8194444444444444,1,False,True,False,False
0.49818181818181806,0.13095238095238093,0.5555555555555556,0,False,True,False,False
0.6436363636363636,0.4404761904761907,0.8333333333333333,1,False,True,False,False
0.6327272727272726,0.36904761904761907,0.8611111111111112,1,False,True,False,False
0.41454545454545455,0.13095238095238093,0.5555555555555556,0,False,True,False,False
0.6763636363636365,0.22619047619047628,0.7916666666666667,1,False,True,False,False
0.5672727272727274,0.22619047619047628,0.5694444444444444,0,False,True,False,False
0.5199999999999998,0.29761904761904767,0.6388888888888888,1,False,True,False,False
0.5854545454545454,0.29761904761904767,0.6666666666666667,1,False,True,False,False
0.5236363636363637,0.20238095238095255,0.6944444444444444,0,False,True,False,False
0.5199999999999998,0.22619047619047628,0.5555555555555556,0,False,True,False,False
0.6000000000000001,0.34523809523809534,0.8611111111111112,1,False,True,False,False
0.56,0.13095238095238093,0.5277777777777777,0,False,True,False,False
0.6909090909090909,0.38095238095238115,0.9166666666666667,1,False,True,False,False
0.4763636363636363,0.08333333333333348,0.5694444444444444,0,False,True,False,False
0.4763636363636363,0.3928571428571428,0.9027777777777777,1,False,True,False,False
0.6181818181818182,0.16666666666666674,0.5347222222222223,0,False,True,False,False
0.7418181818181817,0.29761904761904767,0.7638888888888888,1,False,True,False,False
0.5563636363636362,0.1785714285714286,0.5625,0,False,True,False,False
0.6509090909090909,0.3333333333333335,0.7361111111111112,1,False,True,False,False
0.46545454545454534,0.08333333333333348,0.5694444444444444,0,False,True,False,False
0.6799999999999999,0.5,0.8055555555555556,1,False,True,False,False
0.4109090909090909,0.15476190476190488,0.5277777777777777,0,False,True,False,False
0.698181818181818,0.13095238095238093,0.7222222222222223,1,False,True,False,False
0.56,0.1071428571428572,0.6041666666666667,0,False,True,False,False
0.7272727272727273,0.4642857142857144,0.7916666666666667,1,False,True,False,False
0.56,0.22619047619047628,0.625,0,False,True,False,False
0.730909090909091,0.4761904761904763,0.75,1,False,True,False,False
0.4872727272727273,0.16666666666666674,0.5694444444444444,0,False,True,False,False
0.6327272727272726,0.35714285714285743,0.8194444444444444,1,False,True,False,False
0.4509090909090909,0.19047619047619047,0.5972222222222223,0,False,True,False,False
0.6799999999999999,0.30952380952380953,0.6944444444444444,1,False,True,False,False
0.6290909090909089,0.3214285714285716,0.6180555555555556,1,False,True,False,False
0.5381818181818181,0.1785714285714286,0.6041666666666667,0,False,True,False,False
0.5927272727272725,0.15476190476190488,0.5347222222222223,0,False,True,False,False
0.6909090909090909,0.4047619047619049,0.7083333333333333,1,False,True,False,False
0.5963636363636362,0.22619047619047628,0.5972222222222223,0,False,True,False,False
0.8654545454545455,0.4642857142857144,0.8055555555555556,1,False,True,False,False
0.5490909090909091,0.2857142857142858,0.6319444444444444,0,False,True,False,False
0.6181818181818182,0.22619047619047628,0.7777777777777777,1,False,True,False,False
0.5345454545454544,0.35714285714285743,0.7777777777777777,1,False,True,False,False
0.3490909090909091,0.19047619047619047,0.5555555555555556,0,False,True,False,False
0.7745454545454544,0.3214285714285716,0.7777777777777777,1,False,True,False,False
0.40727272727272723,0.1071428571428572,0.5208333333333333,0,False,True,False,False
0.5818181818181818,0.23809523809523814,0.7777777777777777,1,False,True,False,False
0.669090909090909,0.25,0.6388888888888888,0,False,True,False,False
0.6436363636363636,0.3333333333333335,0.9027777777777777,1,False,True,False,False
0.41454545454545455,0.25,0.5416666666666667,0,False,True,False,False
0.7054545454545453,0.38095238095238115,0.7777777777777777,1,False,True,False,False
0.5127272727272727,0.11904761904761907,0.4652777777777777,0,False,True,False,False
0.8363636363636362,0.34523809523809534,0.875,1,False,True,False,False
0.6072727272727272,0.36904761904761907,0.9166666666666667,1,False,True,False,False
0.5490909090909091,0.0714285714285714,0.6180555555555556,0,False,True,False,False
0.5345454545454544,0.14285714285714302,0.5972222222222223,0,False,True,False,False
0.6654545454545453,0.30952380952380953,0.8472222222222223,1,False,True,False,False
0.4763636363636363,0.20238095238095255,0.6944444444444444,0,False,True,False,False
0.6472727272727272,0.35714285714285743,0.75,1,False,True,False,False
